Country,Country Code,Indicator,Year,Value
India,IND,SP.POP.TOTL,2023,1438069596.0
India,IND,SP.POP.TOTL,2022,1425423212.0
India,IND,SP.POP.TOTL,2021,1414203896.0
India,IND,SP.POP.TOTL,2020,1402617695.0
India,IND,SP.POP.TOTL,2019,1389030312.0
India,IND,SP.POP.TOTL,2018,1374659064.0
India,IND,SP.POP.TOTL,2017,1359657400.0
India,IND,SP.POP.TOTL,2016,1343944296.0
India,IND,SP.POP.TOTL,2015,1328024498.0
India,IND,SP.POP.TOTL,2014,1312277191.0
India,IND,SP.POP.TOTL,2013,1295829511.0
India,IND,SP.POP.TOTL,2012,1278674502.0
India,IND,SP.POP.TOTL,2011,1261224954.0
India,IND,SP.POP.TOTL,2010,1243481564.0
India,IND,SP.POP.TOTL,2009,1225524753.0
India,IND,SP.POP.TOTL,2008,1207930964.0
India,IND,SP.POP.TOTL,2007,1190676021.0
India,IND,SP.POP.TOTL,2006,1172878890.0
India,IND,SP.POP.TOTL,2005,1154676322.0
India,IND,SP.POP.TOTL,2004,1135991513.0
India,IND,SP.POP.TOTL,2003,1116803006.0
India,IND,SP.POP.TOTL,2002,1097600380.0
India,IND,SP.POP.TOTL,2001,1077898575.0
India,IND,SP.POP.TOTL,2000,1057922733.0
India,IND,SP.POP.TOTL,1999,1038225823.0
India,IND,SP.POP.TOTL,1998,1018665080.0
India,IND,SP.POP.TOTL,1997,999133762.0
India,IND,SP.POP.TOTL,1996,979678458.0
India,IND,SP.POP.TOTL,1995,960301044.0
India,IND,SP.POP.TOTL,1994,941163767.0
India,IND,SP.POP.TOTL,1993,922118387.0
India,IND,SP.POP.TOTL,1992,902957070.0
India,IND,SP.POP.TOTL,1991,883927600.0
India,IND,SP.POP.TOTL,1990,864972221.0
India,IND,SP.POP.TOTL,1989,846039529.0
India,IND,SP.POP.TOTL,1988,827342990.0
India,IND,SP.POP.TOTL,1987,808931270.0
India,IND,SP.POP.TOTL,1986,790689978.0
India,IND,SP.POP.TOTL,1985,772647793.0
India,IND,SP.POP.TOTL,1984,754875449.0
India,IND,SP.POP.TOTL,1983,737372681.0
India,IND,SP.POP.TOTL,1982,720313473.0
India,IND,SP.POP.TOTL,1981,703696250.0
India,IND,SP.POP.TOTL,1980,687354025.0
India,IND,SP.POP.TOTL,1979,671155747.0
India,IND,SP.POP.TOTL,1978,655728229.0
India,IND,SP.POP.TOTL,1977,640801103.0
India,IND,SP.POP.TOTL,1976,625861883.0
India,IND,SP.POP.TOTL,1975,611309535.0
India,IND,SP.POP.TOTL,1974,597041391.0
United States,USA,SP.POP.TOTL,2023,334914895.0
United States,USA,SP.POP.TOTL,2022,333271411.0
United States,USA,SP.POP.TOTL,2021,332048977.0
United States,USA,SP.POP.TOTL,2020,331526933.0
United States,USA,SP.POP.TOTL,2019,328329953.0
United States,USA,SP.POP.TOTL,2018,326838199.0
United States,USA,SP.POP.TOTL,2017,325122128.0
United States,USA,SP.POP.TOTL,2016,323071755.0
United States,USA,SP.POP.TOTL,2015,320738994.0
United States,USA,SP.POP.TOTL,2014,318386329.0
United States,USA,SP.POP.TOTL,2013,316059947.0
United States,USA,SP.POP.TOTL,2012,313877662.0
United States,USA,SP.POP.TOTL,2011,311583481.0
United States,USA,SP.POP.TOTL,2010,309327143.0
United States,USA,SP.POP.TOTL,2009,306771529.0
United States,USA,SP.POP.TOTL,2008,304093966.0
United States,USA,SP.POP.TOTL,2007,301231207.0
United States,USA,SP.POP.TOTL,2006,298379912.0
United States,USA,SP.POP.TOTL,2005,295516599.0
United States,USA,SP.POP.TOTL,2004,292805298.0
United States,USA,SP.POP.TOTL,2003,290107933.0
United States,USA,SP.POP.TOTL,2002,287625193.0
United States,USA,SP.POP.TOTL,2001,284968955.0
United States,USA,SP.POP.TOTL,2000,282162411.0
United States,USA,SP.POP.TOTL,1999,279040000.0
United States,USA,SP.POP.TOTL,1998,275854000.0
United States,USA,SP.POP.TOTL,1997,272657000.0
United States,USA,SP.POP.TOTL,1996,269394000.0
United States,USA,SP.POP.TOTL,1995,266278000.0
United States,USA,SP.POP.TOTL,1994,263126000.0
United States,USA,SP.POP.TOTL,1993,259919000.0
United States,USA,SP.POP.TOTL,1992,256514000.0
United States,USA,SP.POP.TOTL,1991,252981000.0
United States,USA,SP.POP.TOTL,1990,249623000.0
United States,USA,SP.POP.TOTL,1989,246819000.0
United States,USA,SP.POP.TOTL,1988,244499000.0
United States,USA,SP.POP.TOTL,1987,242289000.0
United States,USA,SP.POP.TOTL,1986,240133000.0
United States,USA,SP.POP.TOTL,1985,237924000.0
United States,USA,SP.POP.TOTL,1984,235825000.0
United States,USA,SP.POP.TOTL,1983,233792000.0
United States,USA,SP.POP.TOTL,1982,231664000.0
United States,USA,SP.POP.TOTL,1981,229466000.0
United States,USA,SP.POP.TOTL,1980,227225000.0
United States,USA,SP.POP.TOTL,1979,225055000.0
United States,USA,SP.POP.TOTL,1978,222585000.0
United States,USA,SP.POP.TOTL,1977,220239000.0
United States,USA,SP.POP.TOTL,1976,218035000.0
United States,USA,SP.POP.TOTL,1975,215973000.0
United States,USA,SP.POP.TOTL,1974,213854000.0
China,CHN,SP.POP.TOTL,2023,1410710000.0
China,CHN,SP.POP.TOTL,2022,1412175000.0
China,CHN,SP.POP.TOTL,2021,1412360000.0
China,CHN,SP.POP.TOTL,2020,1411100000.0
China,CHN,SP.POP.TOTL,2019,1407745000.0
China,CHN,SP.POP.TOTL,2018,1402760000.0
China,CHN,SP.POP.TOTL,2017,1396215000.0
China,CHN,SP.POP.TOTL,2016,1387790000.0
China,CHN,SP.POP.TOTL,2015,1379860000.0
China,CHN,SP.POP.TOTL,2014,1371860000.0
China,CHN,SP.POP.TOTL,2013,1363240000.0
China,CHN,SP.POP.TOTL,2012,1354190000.0
China,CHN,SP.POP.TOTL,2011,1345035000.0
China,CHN,SP.POP.TOTL,2010,1337705000.0
China,CHN,SP.POP.TOTL,2009,1331260000.0
China,CHN,SP.POP.TOTL,2008,1324655000.0
China,CHN,SP.POP.TOTL,2007,1317885000.0
China,CHN,SP.POP.TOTL,2006,1311020000.0
China,CHN,SP.POP.TOTL,2005,1303720000.0
China,CHN,SP.POP.TOTL,2004,1296075000.0
China,CHN,SP.POP.TOTL,2003,1288400000.0
China,CHN,SP.POP.TOTL,2002,1280400000.0
China,CHN,SP.POP.TOTL,2001,1271850000.0
China,CHN,SP.POP.TOTL,2000,1262645000.0
China,CHN,SP.POP.TOTL,1999,1252735000.0
China,CHN,SP.POP.TOTL,1998,1241935000.0
China,CHN,SP.POP.TOTL,1997,1230075000.0
China,CHN,SP.POP.TOTL,1996,1217550000.0
China,CHN,SP.POP.TOTL,1995,1204855000.0
China,CHN,SP.POP.TOTL,1994,1191835000.0
China,CHN,SP.POP.TOTL,1993,1178440000.0
China,CHN,SP.POP.TOTL,1992,1164970000.0
China,CHN,SP.POP.TOTL,1991,1150780000.0
China,CHN,SP.POP.TOTL,1990,1135185000.0
China,CHN,SP.POP.TOTL,1989,1118650000.0
China,CHN,SP.POP.TOTL,1988,1101630000.0
China,CHN,SP.POP.TOTL,1987,1084035000.0
China,CHN,SP.POP.TOTL,1986,1066790000.0
China,CHN,SP.POP.TOTL,1985,1051040000.0
China,CHN,SP.POP.TOTL,1984,1036825000.0
China,CHN,SP.POP.TOTL,1983,1023310000.0
China,CHN,SP.POP.TOTL,1982,1008630000.0
China,CHN,SP.POP.TOTL,1981,993885000.0
China,CHN,SP.POP.TOTL,1980,981235000.0
China,CHN,SP.POP.TOTL,1979,969005000.0
China,CHN,SP.POP.TOTL,1978,956165000.0
China,CHN,SP.POP.TOTL,1977,943455000.0
China,CHN,SP.POP.TOTL,1976,930685000.0
China,CHN,SP.POP.TOTL,1975,916395000.0
China,CHN,SP.POP.TOTL,1974,900350000.0
India,IND,NY.GDP.MKTP.CD,2023,3567551674623.01
India,IND,NY.GDP.MKTP.CD,2022,3353470496886.33
India,IND,NY.GDP.MKTP.CD,2021,3167270623260.47
India,IND,NY.GDP.MKTP.CD,2020,2674851578587.27
India,IND,NY.GDP.MKTP.CD,2019,2835606256558.19
India,IND,NY.GDP.MKTP.CD,2018,2702929641648.74
India,IND,NY.GDP.MKTP.CD,2017,2651474262755.45
India,IND,NY.GDP.MKTP.CD,2016,2294796885663.16
India,IND,NY.GDP.MKTP.CD,2015,2103588360044.94
India,IND,NY.GDP.MKTP.CD,2014,2039126479154.52
India,IND,NY.GDP.MKTP.CD,2013,1856721507621.58
India,IND,NY.GDP.MKTP.CD,2012,1827637590410.41
India,IND,NY.GDP.MKTP.CD,2011,1823051829894.55
India,IND,NY.GDP.MKTP.CD,2010,1675615519484.96
India,IND,NY.GDP.MKTP.CD,2009,1341888016994.9
India,IND,NY.GDP.MKTP.CD,2008,1198895139005.92
India,IND,NY.GDP.MKTP.CD,2007,1216736438834.96
India,IND,NY.GDP.MKTP.CD,2006,940259888787.721
India,IND,NY.GDP.MKTP.CD,2005,820383763511.445
India,IND,NY.GDP.MKTP.CD,2004,709152728830.775
India,IND,NY.GDP.MKTP.CD,2003,607700687237.318
India,IND,NY.GDP.MKTP.CD,2002,514939140318.756
India,IND,NY.GDP.MKTP.CD,2001,485440139204.171
India,IND,NY.GDP.MKTP.CD,2000,468395521654.458
India,IND,NY.GDP.MKTP.CD,1999,458821052615.79
India,IND,NY.GDP.MKTP.CD,1998,421351317224.941
India,IND,NY.GDP.MKTP.CD,1997,415867563592.829
India,IND,NY.GDP.MKTP.CD,1996,392896866204.516
India,IND,NY.GDP.MKTP.CD,1995,360281909643.489
India,IND,NY.GDP.MKTP.CD,1994,327274843459.429
India,IND,NY.GDP.MKTP.CD,1993,279295648982.529
India,IND,NY.GDP.MKTP.CD,1992,288208070278.013
India,IND,NY.GDP.MKTP.CD,1991,270105341879.226
India,IND,NY.GDP.MKTP.CD,1990,320979026420.035
India,IND,NY.GDP.MKTP.CD,1989,296042052944.66
India,IND,NY.GDP.MKTP.CD,1988,296589670895.932
India,IND,NY.GDP.MKTP.CD,1987,279033584092.223
India,IND,NY.GDP.MKTP.CD,1986,248985994040.59
India,IND,NY.GDP.MKTP.CD,1985,232511554840.372
India,IND,NY.GDP.MKTP.CD,1984,212157645177.652
India,IND,NY.GDP.MKTP.CD,1983,218262146413.158
India,IND,NY.GDP.MKTP.CD,1982,200715624830.902
India,IND,NY.GDP.MKTP.CD,1981,193491368445.573
India,IND,NY.GDP.MKTP.CD,1980,186328579302.068
India,IND,NY.GDP.MKTP.CD,1979,152995442497.709
India,IND,NY.GDP.MKTP.CD,1978,137302319828.995
India,IND,NY.GDP.MKTP.CD,1977,121486641441.309
India,IND,NY.GDP.MKTP.CD,1976,102716451979.68
India,IND,NY.GDP.MKTP.CD,1975,98473832017.3242
India,IND,NY.GDP.MKTP.CD,1974,99526597933.6331
United States,USA,NY.GDP.MKTP.CD,2023,27720709000000.0
United States,USA,NY.GDP.MKTP.CD,2022,26006893000000.0
United States,USA,NY.GDP.MKTP.CD,2021,23681171000000.0
United States,USA,NY.GDP.MKTP.CD,2020,21354105000000.0
United States,USA,NY.GDP.MKTP.CD,2019,21539982000000.0
United States,USA,NY.GDP.MKTP.CD,2018,20656516000000.0
United States,USA,NY.GDP.MKTP.CD,2017,19612102000000.0
United States,USA,NY.GDP.MKTP.CD,2016,18804913000000.0
United States,USA,NY.GDP.MKTP.CD,2015,18295019000000.0
United States,USA,NY.GDP.MKTP.CD,2014,17608138000000.0
United States,USA,NY.GDP.MKTP.CD,2013,16880683000000.0
United States,USA,NY.GDP.MKTP.CD,2012,16253970000000.0
United States,USA,NY.GDP.MKTP.CD,2011,15599732000000.0
United States,USA,NY.GDP.MKTP.CD,2010,15048971000000.0
United States,USA,NY.GDP.MKTP.CD,2009,14478067000000.0
United States,USA,NY.GDP.MKTP.CD,2008,14769862000000.0
United States,USA,NY.GDP.MKTP.CD,2007,14474228000000.0
United States,USA,NY.GDP.MKTP.CD,2006,13815583000000.0
United States,USA,NY.GDP.MKTP.CD,2005,13039197000000.0
United States,USA,NY.GDP.MKTP.CD,2004,12217196000000.0
United States,USA,NY.GDP.MKTP.CD,2003,11456450000000.0
United States,USA,NY.GDP.MKTP.CD,2002,10929108000000.0
United States,USA,NY.GDP.MKTP.CD,2001,10581929000000.0
United States,USA,NY.GDP.MKTP.CD,2000,10250952000000.0
United States,USA,NY.GDP.MKTP.CD,1999,9631172000000.0
United States,USA,NY.GDP.MKTP.CD,1998,9062817000000.0
United States,USA,NY.GDP.MKTP.CD,1997,8577552000000.0
United States,USA,NY.GDP.MKTP.CD,1996,8073122000000.0
